Due Days,Test Code,Work Order,Sample,Client Code,Received,Log Date,Due Date,Priority,Container Type,Cylinder #,Matrix,Test Notes,Work Order Comment,Sample 2,Column 1
-99,AS-BFV_MW,25110275,004A,GULFPORT,10/29/2025,11/5/2025,11/12/2025,3,Cylinder piston 500cc,2500-01301,Liquid,,Condensate Samples,,FALSE
,,,,,,,,,,,,,"Unable to generate reports, sent 11/30/2025 DB",,
-99,AS-BFV_MW,25110275,005A,GULFPORT,10/29/2025,11/5/2025,11/12/2025,3,Cylinder piston 500cc,1111-012195,Liquid,,Condensate Samples,,FALSE
,,,,,,,,,,,,,"Unable to generate reports, sent 11/30/2025 DB",,
-3,AS-BFV_MW,26020982,006A,EOG22,2/6/2026,2/10/2026,2/16/2026,3,Cylinder piston 500cc,3040-00767,Oil,,,,FALSE
-3,AS-BFV_MW,26020982,007A,EOG22,2/6/2026,2/10/2026,2/16/2026,3,Cylinder piston 400cc,1111-010406,Oil,,,,FALSE
-3,AS-BFV_MW,26020982,008A,EOG22,2/6/2026,2/10/2026,2/16/2026,3,Cylinder piston 400cc,2500-01944,Oil,,,,FALSE
-3,AS-BFV_MW,26020982,009A,EOG22,2/6/2026,2/10/2026,2/16/2026,3,Cylinder piston 500cc,2500-01914,Oil,,,,FALSE
-3,AS-BFV_MW,26020982,010A,EOG22,2/6/2026,2/10/2026,2/16/2026,3,Cylinder piston 500cc,2500-01019,Oil,,,,FALSE
10,AS-BFV_MW,26021940,001A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder piston 500cc,1111-000062,Oil,,,,FALSE
10,AS-BFV_MW,26021940,002A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder piston 500cc,1111-002180,Oil,,,,FALSE
10,AS-BFV_MW,26021940,003A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder piston 500cc,1111-013262,Oil,,,,FALSE
12,AS-BFV_MW,26021919,001A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-06746,Oil,,,,FALSE
12,AS-BFV_MW,26021919,002A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1111-013870,Oil,,,,FALSE
12,AS-BFV_MW,26021919,003A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,5030-00834,Oil,,,,FALSE
12,AS-BFV_MW,26021919,004A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-08724,Oil,,,,FALSE
12,AS-BFV_MW,26021919,005A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-06772,Oil,,,,FALSE
12,AS-BFV_MW,26021919,006A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,2500-00736,Oil,,,Sample #1,FALSE
12,AS-BFV_MW,26021919,007A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-05001,Oil,,,Sample #2,FALSE
-99,AS-BFV_SHK,25110275,001A,GULFPORT,10/29/2025,11/5/2025,11/12/2025,3,Cylinder piston 500cc,2500-00567,Liquid,,Condensate Samples,,FALSE
,,,,,,,,,,,,,"Unable to generate reports, sent 11/30/2025 DB",,
-99,AS-BFV_SHK,25110275,002A,GULFPORT,10/29/2025,11/5/2025,11/12/2025,3,Cylinder piston 500cc,1030-09532,Liquid,,Condensate Samples,,FALSE
,,,,,,,,,,,,,"Unable to generate reports, sent 11/30/2025 DB",,
-99,AS-BFV_SHK,25110275,003A,GULFPORT,10/29/2025,11/5/2025,11/12/2025,3,Cylinder piston 500cc,4030-004269,Liquid,,Condensate Samples,,FALSE
,,,,,,,,,,,,,"Unable to generate reports, sent 11/30/2025 DB",,
-99,AS-BFV_SHK,25110275,004A,GULFPORT,10/29/2025,11/5/2025,11/12/2025,3,Cylinder piston 500cc,2500-01301,Liquid,,Condensate Samples,,FALSE
,,,,,,,,,,,,,"Unable to generate reports, sent 11/30/2025 DB",,
-99,AS-BFV_SHK,25110275,005A,GULFPORT,10/29/2025,11/5/2025,11/12/2025,3,Cylinder piston 500cc,1111-012195,Liquid,,Condensate Samples,,FALSE
,,,,,,,,,,,,,"Unable to generate reports, sent 11/30/2025 DB",,
-99,AS-SHRINK_FLASH,25110275,001A,GULFPORT,10/29/2025,11/5/2025,11/12/2025,3,Cylinder piston 500cc,2500-00567,Liquid,,Condensate Samples,,FALSE
,,,,,,,,,,,,,"Unable to generate reports, sent 11/30/2025 DB",,
-99,AS-SHRINK_FLASH,25110275,002A,GULFPORT,10/29/2025,11/5/2025,11/12/2025,3,Cylinder piston 500cc,1030-09532,Liquid,,Condensate Samples,,FALSE
,,,,,,,,,,,,,"Unable to generate reports, sent 11/30/2025 DB",,
-99,AS-SHRINK_FLASH,25110275,003A,GULFPORT,10/29/2025,11/5/2025,11/12/2025,3,Cylinder piston 500cc,4030-004269,Liquid,,Condensate Samples,,FALSE
,,,,,,,,,,,,,"Unable to generate reports, sent 11/30/2025 DB",,
-99,AS-SHRINK_FLASH,25110275,004A,GULFPORT,10/29/2025,11/5/2025,11/12/2025,3,Cylinder piston 500cc,2500-01301,Liquid,,Condensate Samples,,FALSE
,,,,,,,,,,,,,"Unable to generate reports, sent 11/30/2025 DB",,
-99,AS-SHRINK_FLASH,25110275,005A,GULFPORT,10/29/2025,11/5/2025,11/12/2025,3,Cylinder piston 500cc,1111-012195,Liquid,,Condensate Samples,,FALSE
,,,,,,,,,,,,,"Unable to generate reports, sent 11/30/2025 DB",,
-3,GC-2103-C10MZ,26020982,006A,EOG22,2/6/2026,2/10/2026,2/16/2026,3,Cylinder piston 500cc,3040-00767,Oil,,,,TRUE
-3,GC-2103-C10MZ,26020982,007A,EOG22,2/6/2026,2/10/2026,2/16/2026,3,Cylinder piston 400cc,1111-010406,Oil,,,,TRUE
-3,GC-2103-C10MZ,26020982,008A,EOG22,2/6/2026,2/10/2026,2/16/2026,3,Cylinder piston 400cc,2500-01944,Oil,,,,TRUE
-3,GC-2103-C10MZ,26020982,009A,EOG22,2/6/2026,2/10/2026,2/16/2026,3,Cylinder piston 500cc,2500-01914,Oil,,,,TRUE
-3,GC-2103-C10MZ,26020982,010A,EOG22,2/6/2026,2/10/2026,2/16/2026,3,Cylinder piston 500cc,2500-01019,Oil,,,,FALSE
-2,GC-2103-C10MZ,26020307,004A,EOG22,2/3/2026,2/4/2026,2/17/2026,3,Cylinder piston 500cc,2500-01804,Oil,,,,TRUE
-2,GC-2103-C10MZ,26020307,005A,EOG22,2/3/2026,2/4/2026,2/17/2026,3,Cylinder piston 400cc,2500-01952,Oil,,,,TRUE
-2,GC-2103-C10MZ,26020307,006A,EOG22,2/3/2026,2/4/2026,2/17/2026,3,Cylinder piston 500cc,1111-013267,Oil,,,,TRUE
10,GC-BFVC10MZ,26021940,001A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder piston 500cc,1111-000062,Oil,,,,FALSE
10,GC-BFVC10MZ,26021940,002A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder piston 500cc,1111-002180,Oil,,,,FALSE
10,GC-BFVC10MZ,26021940,003A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder piston 500cc,1111-013262,Oil,,,,FALSE
12,GC-BFVC10MZ,26021919,001A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-06746,Oil,,,,FALSE
12,GC-BFVC10MZ,26021919,002A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1111-013870,Oil,,,,FALSE
12,GC-BFVC10MZ,26021919,003A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,5030-00834,Oil,,,,FALSE
12,GC-BFVC10MZ,26021919,004A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-08724,Oil,,,,FALSE
12,GC-BFVC10MZ,26021919,005A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-06772,Oil,,,,FALSE
12,GC-BFVC10MZ,26021919,006A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,2500-00736,Oil,,,Sample #1,FALSE
12,GC-BFVC10MZ,26021919,007A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-05001,Oil,,,Sample #2,FALSE
10,GC-BFVC6MZ,26021940,001A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder piston 500cc,1111-000062,Oil,,,,FALSE
10,GC-BFVC6MZ,26021940,002A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder piston 500cc,1111-002180,Oil,,,,FALSE
10,GC-BFVC6MZ,26021940,003A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder piston 500cc,1111-013262,Oil,,,,FALSE
12,GC-BFVC6MZ,26021919,001A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-06746,Oil,,,,FALSE
12,GC-BFVC6MZ,26021919,002A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1111-013870,Oil,,,,FALSE
12,GC-BFVC6MZ,26021919,003A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,5030-00834,Oil,,,,FALSE
12,GC-BFVC6MZ,26021919,004A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-08724,Oil,,,,FALSE
12,GC-BFVC6MZ,26021919,005A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-06772,Oil,,,,FALSE
12,GC-BFVC6MZ,26021919,006A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,2500-00736,Oil,,,Sample #1,FALSE
12,GC-BFVC6MZ,26021919,007A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-05001,Oil,,,Sample #2,FALSE
10,GC-BFVC7MZ,26021940,001A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder piston 500cc,1111-000062,Oil,,,,FALSE
10,GC-BFVC7MZ,26021940,002A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder piston 500cc,1111-002180,Oil,,,,FALSE
10,GC-BFVC7MZ,26021940,003A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder piston 500cc,1111-013262,Oil,,,,FALSE
12,GC-BFVC7MZ,26021919,001A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-06746,Oil,,,,FALSE
12,GC-BFVC7MZ,26021919,002A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1111-013870,Oil,,,,FALSE
12,GC-BFVC7MZ,26021919,003A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,5030-00834,Oil,,,,FALSE
12,GC-BFVC7MZ,26021919,004A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-08724,Oil,,,,FALSE
12,GC-BFVC7MZ,26021919,005A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-06772,Oil,,,,FALSE
12,GC-BFVC7MZ,26021919,006A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,2500-00736,Oil,,,Sample #1,FALSE
12,GC-BFVC7MZ,26021919,007A,EOG22,2/18/2026,2/20/2026,3/4/2026,3,Cylinder piston 500cc,1030-05001,Oil,,,Sample #2,FALSE
-80,GC-C10LIQ,25111201,002A,Client,11/17/2025,11/17/2025,12/1/2025,3,Cylinder piston 1000cc,113588,Liquid,,,,TRUE
-80,GC-C10LIQ,25111201,002B,Client,11/17/2025,11/17/2025,12/1/2025,3,Cylinder piston 1000cc,113588,Liquid,,,,TRUE
-80,GC-C10LIQ,25111201,002C,Client,11/17/2025,11/17/2025,12/1/2025,3,Cylinder piston 1000cc,113588,Liquid,,,,FALSE
-80,GC-C10LIQ,25111234,001A,Client,11/17/2025,11/17/2025,12/1/2025,3,Cylinder piston 1000cc,,Liquid,,,,TRUE
5,GC-C6GAS,26021201,001A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,9999-004201,Gas,,,,TRUE
5,GC-C6GAS,26021201,002A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,1398,Gas,,,,TRUE
5,GC-C6GAS,26021201,003A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,1024,Gas,,,,TRUE
5,GC-C6GAS,26021201,004A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,9999-003879,Gas,,,,TRUE
5,GC-C6GAS,26021201,005A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,1041,Gas,,,,TRUE
5,GC-C6GAS,26021201,006A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,9999-003884,Gas,,,,FALSE
5,GC-C6GAS,26021201,007A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,1189,Gas,,,,TRUE
5,GC-C6GAS,26021201,008A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,1050,Gas,,,,TRUE
5,GC-C6GAS,26021201,009A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,9999-004226,Gas,,,,TRUE
5,GC-C6GAS,26021201,010A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,1058,Gas,,,,TRUE
5,GC-C6GAS,26021201,011A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,9999-004760,Gas,,,,TRUE
5,GC-C6GAS,26021201,012A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,9999-004221,Gas,,,,TRUE
5,GC-C6GAS,26021201,013A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,1216,Gas,,,,TRUE
5,GC-C6GAS,26021201,014A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,1473,Gas,,,,FALSE
5,GC-C6GAS,26021201,015A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,1056,Gas,,,,TRUE
5,GC-C6GAS,26021201,016A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,9999-004708,Gas,,,,TRUE
5,GC-C6GAS,26021201,017A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,9999-004754,Gas,,,,TRUE
5,GC-C6GAS,26021201,018A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,1470,Gas,,,,TRUE
5,GC-C6GAS,26021201,019A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,1393,Gas,,,,TRUE
5,GC-C6GAS,26021201,020A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,9999-004210,Gas,,,,TRUE
5,GC-C6GAS,26021201,021A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,9999-003878,Gas,,,,TRUE
5,GC-C6GAS,26021201,022A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,9999-003885,Gas,,,,TRUE
5,GC-C6GAS,26021201,024A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,9999-003892,Gas,,,,TRUE
5,GC-C6GAS,26021201,025A,OHIO-GAT-COM,2/11/2026,2/12/2026,2/25/2026,3,Cylinder 300cc,1051,Gas,,,,TRUE
5,GC-C6GAS,26021849,001A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013165,Gas,,,,FALSE
5,GC-C6GAS,26021849,002A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-012562,Gas,,,,FALSE
5,GC-C6GAS,26021849,003A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013029,Gas,,,,FALSE
5,GC-C6GAS,26021849,004A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-010763,Gas,,,,FALSE
5,GC-C6GAS,26021849,005A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-010693,Gas,,,,FALSE
5,GC-C6GAS,26021849,006A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013124,Gas,,,,FALSE
5,GC-C6GAS,26021849,007A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013128,Gas,,,,FALSE
5,GC-C6GAS,26021849,008A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-010842,Gas,,,,FALSE
5,GC-C6GAS,26021849,009A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-010720,,,,,FALSE
5,GC-C6GAS,26021849,010A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013162,Gas,,,,FALSE
5,GC-C6GAS,26021849,011A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013053,Gas,,,,FALSE
5,GC-C6GAS,26021849,012A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-012511,Gas,,,,FALSE
5,GC-C6GAS,26021849,013A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-012486,Gas,,,,FALSE
5,GC-C6GAS,26021849,014A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-012481,Gas,,,,FALSE
5,GC-C6GAS,26021849,015A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013079,Gas,,,,FALSE
5,GC-C6GAS,26021849,016A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013132,Gas,,,,FALSE
5,GC-C6GAS,26021849,017A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013185,Gas,,,,FALSE
5,GC-C6GAS,26021849,018A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013012,Gas,,,,FALSE
5,GC-C6GAS,26021849,019A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-012471,Gas,,,,FALSE
5,GC-C6GAS,26021849,020A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013135,Gas,,,,FALSE
5,GC-C6GAS,26021849,021A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013092,Gas,,,,FALSE
5,GC-C6GAS,26021849,022A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-012600,Gas,,,,FALSE
5,GC-C6GAS,26021849,023A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-010694,Gas,,,,FALSE
5,GC-C6GAS,26021849,024A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-010208,Gas,,,,FALSE
5,GC-C6GAS,26021849,025A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-012479,Gas,,,,FALSE
5,GC-C6GAS,26021849,026A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-010751,Gas,,,,FALSE
5,GC-C6GAS,26021849,027A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013071,Gas,,,,FALSE
5,GC-C6GAS,26021849,028A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013143,Gas,,,,FALSE
5,GC-C6GAS,26021849,029A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013091,Gas,,,,FALSE
5,GC-C6GAS,26021849,030A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-012551,Gas,,,,FALSE
5,GC-C6GAS,26021849,031A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013099,Gas,,,,FALSE
5,GC-C6GAS,26021849,032A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-012599,Gas,,,,FALSE
5,GC-C6GAS,26021849,033A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-010696,Gas,,,,FALSE
5,GC-C6GAS,26021849,034A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-010205,Gas,,,,FALSE
5,GC-C6GAS,26021849,035A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013167,Gas,,,,FALSE
5,GC-C6GAS,26021849,036A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013065,Gas,,,,FALSE
5,GC-C6GAS,26021849,037A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-010841,Gas,,,,FALSE
5,GC-C6GAS,26021849,038A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-012532,Gas,,,,FALSE
5,GC-C6GAS,26021849,039A,EOG22,2/11/2026,2/19/2026,2/25/2026,3,Cylinder 300cc,1111-013004,Gas,,,,FALSE
10,GC-C6GAS,26021930,001A,EOG22,2/16/2026,2/20/2026,3/2/2026,3,Cylinder 300cc,1111-012504,Gas,,,,FALSE
